acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.0,0.45,0.87,1.28,1.76,1.13,32.53
-0.0,0.44,0.87,1.3,1.69,0.93,32.58
-0.0,0.44,0.88,1.33,1.48,1.04,32.48
0.0,0.45,0.88,1.37,1.28,1.19,32.53
-0.01,0.45,0.87,1.39,1.4,1.56,32.58
-0.01,0.45,0.88,1.34,1.95,1.91,32.44
-0.01,0.45,0.87,1.21,2.21,1.91,32.53
-0.0,0.45,0.88,1.4,1.91,1.79,32.58
-0.01,0.45,0.88,1.19,1.8,1.77,32.48
-0.01,0.45,0.87,1.21,1.91,1.82,32.58
-0.01,0.45,0.87,1.22,2.09,1.95,32.48
-0.01,0.45,0.87,0.89,1.98,1.76,32.44
-0.01,0.45,0.87,0.95,2.05,1.62,32.48
-0.01,0.45,0.87,1.04,2.02,1.51,32.48
-0.01,0.45,0.87,0.89,1.88,1.25,32.53
-0.01,0.45,0.87,0.64,1.71,0.95,32.58
-0.01,0.45,0.87,0.63,1.85,0.76,32.44
-0.01,0.45,0.87,0.63,1.89,0.73,32.62
-0.0,0.45,0.86,0.53,1.85,0.61,32.48
-0.01,0.45,0.87,0.47,1.54,0.7,32.48
-0.01,0.45,0.88,0.43,1.4,0.73,32.48
-0.01,0.45,0.87,0.63,1.47,0.92,32.48
-0.01,0.44,0.87,0.85,1.59,1.01,32.53
-0.01,0.45,0.87,0.72,1.48,1.31,32.48
-0.01,0.45,0.86,0.56,1.33,1.19,32.44
-0.01,0.45,0.87,0.75,1.21,1.53,32.53
-0.01,0.45,0.88,0.93,1.15,1.65,32.48
-0.02,0.45,0.87,1.11,1.36,1.82,32.53
-0.02,0.45,0.86,1.21,1.68,1.82,32.53
-0.01,0.45,0.87,0.98,1.56,1.98,32.48
-0.0,0.45,0.87,0.87,1.4,2.06,32.44
-0.0,0.45,0.87,1.18,0.47,1.51,32.48
-0.01,0.45,0.87,1.56,0.7,1.57,32.48
-0.01,0.45,0.87,2.12,1.91,1.66,32.44
-0.01,0.46,0.87,1.73,2.26,1.54,32.48
-0.01,0.45,0.87,0.81,1.56,1.85,32.53
-0.02,0.44,0.87,0.99,0.9,1.69,32.44
-0.01,0.46,0.87,1.04,0.35,1.6,32.48
-0.01,0.46,0.87,0.85,-0.21,1.37,32.53
-0.02,0.47,0.86,1.8,0.32,1.48,32.48
-0.02,0.46,0.87,0.95,0.55,1.95,32.58
-0.02,0.46,0.87,0.46,1.77,3.45,32.53
-0.0,0.44,0.87,0.55,2.4,4.53,32.48
0.01,0.43,0.87,0.11,2.24,3.5,32.48
0.0,0.44,0.88,-0.08,1.05,2.2,32.44
0.0,0.45,0.89,0.66,-0.52,1.91,32.58
-0.0,0.47,0.87,1.39,-0.56,1.68,32.44
-0.0,0.47,0.87,1.28,0.5,1.65,32.44
-0.0,0.47,0.86,0.7,1.8,2.05,32.48
-0.01,0.46,0.87,0.09,1.62,2.03,32.34
-0.01,0.44,0.87,0.11,1.07,1.63,32.48
-0.01,0.44,0.87,0.43,0.58,0.85,32.39
-0.01,0.45,0.87,0.53,0.58,0.37,32.53
-0.01,0.45,0.88,0.38,0.52,0.58,32.48
-0.01,0.45,0.87,0.31,0.47,1.04,32.44
-0.01,0.47,0.87,0.37,0.73,1.04,32.53
-0.01,0.46,0.87,0.7,1.07,1.28,32.39
-0.0,0.45,0.88,0.7,1.02,1.45,32.53
-0.0,0.46,0.87,0.89,0.82,1.73,32.44
-0.0,0.45,0.88,0.96,0.81,1.85,32.48
-0.0,0.45,0.87,1.01,1.01,1.98,32.53
-0.0,0.45,0.88,0.75,1.08,1.77,32.48
0.0,0.45,0.87,0.03,0.5,0.87,32.48
-0.01,0.45,0.87,0.98,0.31,0.5,32.53
-0.02,0.46,0.88,0.38,-0.29,0.29,32.48
-0.02,0.47,0.86,0.35,-0.29,1.16,32.53
-0.0,0.46,0.87,-0.18,0.35,1.68,32.44
-0.01,0.45,0.86,-1.62,0.95,0.93,32.48
-0.01,0.44,0.86,-1.97,0.11,0.21,32.53
-0.01,0.44,0.87,-1.91,-0.79,0.35,32.58
-0.01,0.45,0.87,-1.57,-1.22,0.31,32.48
0.0,0.46,0.88,-0.89,-0.66,0.21,32.44
0.0,0.46,0.88,-0.87,-0.41,0.43,32.48
0.0,0.46,0.87,-1.01,-0.41,0.32,32.58
-0.0,0.46,0.86,-1.1,-0.18,0.5,32.53
-0.0,0.45,0.87,-0.87,-0.05,0.44,32.48
-0.01,0.45,0.87,-0.5,0.15,0.53,32.53
-0.01,0.45,0.87,-0.55,0.5,0.4,32.44
-0.01,0.45,0.88,-0.78,0.15,0.35,32.58
-0.01,0.45,0.87,-0.82,-0.03,0.15,32.53
-0.01,0.45,0.87,-0.63,-0.03,0.12,32.53
-0.0,0.45,0.87,-0.61,0.06,0.26,32.48
-0.01,0.45,0.87,-0.7,0.35,0.26,32.53
-0.01,0.45,0.87,-0.82,0.43,0.58,32.48
-0.0,0.45,0.86,-0.63,0.4,0.67,32.48
-0.01,0.45,0.87,-0.63,0.17,0.58,32.53
-0.0,0.45,0.87,-0.43,-0.21,0.43,32.48
-0.01,0.45,0.87,-0.31,-0.17,0.49,32.48
-0.01,0.45,0.87,-0.35,0.08,0.52,32.53
0.0,0.44,0.88,-0.2,0.35,0.58,32.48
-0.0,0.45,0.87,-0.15,0.05,0.58,32.53
-0.0,0.45,0.87,-0.09,-0.03,0.58,32.44
-0.01,0.45,0.87,-0.21,0.02,0.75,32.48
-0.01,0.45,0.87,-0.29,0.47,0.99,32.53
-0.0,0.45,0.88,-0.21,0.4,1.07,32.39
-0.0,0.45,0.87,-0.21,0.4,0.95,32.48
-0.01,0.45,0.88,-0.06,0.4,0.89,32.53
-0.01,0.44,0.87,-0.03,0.29,0.93,32.48
-0.0,0.45,0.86,-0.32,0.26,0.89,32.39
-0.01,0.45,0.86,-0.27,0.7,0.96,32.44
-0.01,0.45,0.87,-0.14,0.72,0.75,32.48
-0.0,0.45,0.87,0.23,0.64,0.82,32.44
-0.01,0.45,0.87,-0.09,0.58,0.6,32.53
-0.01,0.45,0.87,-0.34,0.27,0.34,32.48
-0.0,0.45,0.88,-0.38,0.47,0.49,32.53
-0.0,0.45,0.87,-0.08,0.41,0.29,32.44
-0.01,0.45,0.86,-0.17,0.31,0.32,32.48
0.0,0.44,0.87,-0.06,0.24,0.47,32.53
-0.0,0.45,0.87,-0.29,0.26,0.5,32.39
-0.01,0.45,0.88,-0.06,0.34,0.63,32.58
-0.0,0.45,0.87,0.05,0.52,0.41,32.44
-0.0,0.44,0.88,0.35,0.53,0.53,32.48
-0.01,0.44,0.88,0.27,0.66,0.78,32.44
-0.0,0.45,0.87,0.4,0.55,1.3,32.53
-0.01,0.44,0.88,0.55,0.49,1.56,32.58
-0.0,0.45,0.87,0.75,0.7,1.21,32.53
-0.0,0.45,0.87,0.96,0.93,1.36,32.53
-0.0,0.45,0.87,0.98,0.96,1.65,32.48
-0.0,0.44,0.87,0.67,0.66,1.5,32.44
0.0,0.45,0.88,0.7,0.37,1.28,32.48
-0.0,0.45,0.88,1.08,0.18,0.66,32.48
-0.01,0.45,0.87,1.44,0.58,0.67,32.53
-0.01,0.45,0.88,1.1,1.15,0.67,32.58
-0.01,0.45,0.87,0.41,1.24,1.07,32.53
-0.01,0.44,0.87,0.24,0.63,1.15,32.44
-0.0,0.44,0.87,0.63,-0.02,1.16,32.39
0.0,0.46,0.87,0.47,-0.99,0.78,32.44
-0.01,0.46,0.87,0.96,-0.92,0.98,32.53
-0.01,0.46,0.87,1.04,-0.4,1.57,32.48
-0.02,0.45,0.87,0.05,0.95,2.76,32.48
-0.01,0.44,0.86,0.17,1.91,4.09,32.58
0.01,0.43,0.87,-0.09,2.23,3.62,32.48
0.01,0.44,0.87,-0.02,1.83,2.05,32.53
-0.0,0.44,0.88,0.41,0.15,1.39,32.39
-0.0,0.46,0.88,0.47,-0.78,1.3,32.44
-0.0,0.47,0.86,0.35,-0.99,0.85,32.53
0.0,0.47,0.86,-0.31,1.19,1.45,32.48
0.01,0.48,0.86,-0.66,1.4,1.62,32.53
0.01,0.45,0.87,-0.96,0.53,0.98,32.53
0.0,0.44,0.88,-0.41,-0.18,-0.14,32.48
0.01,0.44,0.88,0.05,-0.12,-0.9,32.53
-0.0,0.45,0.87,0.05,-0.27,-0.82,32.48
-0.0,0.45,0.87,-0.31,-0.53,-0.69,32.58
-0.0,0.45,0.87,-0.31,-0.37,-0.18,32.53
-0.01,0.46,0.87,-0.06,0.24,0.26,32.48
-0.01,0.45,0.88,0.26,0.61,0.67,32.53
-0.0,0.45,0.88,0.37,0.5,0.72,32.44
-0.0,0.45,0.87,0.38,0.64,1.24,32.48
0.0,0.45,0.87,0.75,0.98,1.44,32.44
0.01,0.44,0.88,0.46,1.16,1.71,32.53
0.01,0.44,0.88,0.53,1.62,1.44,32.39
0.01,0.45,0.87,-0.24,0.7,0.7,32.53
0.0,0.45,0.88,0.6,0.24,-0.2,32.58
-0.01,0.47,0.88,0.29,-0.49,-0.18,32.48
-0.01,0.47,0.87,0.15,-0.35,0.4,32.44
-0.0,0.46,0.88,-0.29,1.02,0.67,32.48
-0.0,0.44,0.87,-0.99,1.28,-0.14,32.44
-0.01,0.44,0.88,-1.71,0.81,-0.38,32.53
-0.01,0.44,0.88,-1.56,-0.37,-0.53,32.48
-0.0,0.45,0.87,-0.87,-1.02,-0.41,32.44
0.01,0.45,0.87,-0.43,-0.64,-0.29,32.58
-0.0,0.45,0.87,-0.44,0.46,-0.32,32.48
-0.01,0.44,0.88,-0.58,0.4,0.12,32.44
-0.0,0.44,0.87,-0.58,0.61,0.38,32.58
0.0,0.44,0.87,-0.44,0.7,0.73,32.39
0.0,0.44,0.87,-0.09,0.66,0.61,32.53
-0.0,0.44,0.86,-0.05,0.63,0.41,32.48
-0.0,0.44,0.88,-0.12,0.6,0.44,32.44
-0.0,0.45,0.87,-0.06,0.66,0.53,32.44
-0.0,0.45,0.87,-0.18,0.41,0.58,32.48
-0.0,0.45,0.88,-0.09,0.53,0.61,32.53
-0.0,0.45,0.87,-0.03,0.53,0.72,32.44
0.01,0.45,0.87,-0.06,0.64,0.84,32.39
-0.01,0.44,0.88,-0.12,0.63,0.79,32.53
0.01,0.45,0.87,0.27,0.53,0.78,32.39
0.0,0.44,0.87,0.44,0.34,0.66,32.48
0.0,0.45,0.88,0.47,0.47,0.47,32.53
0.0,0.45,0.87,0.67,0.4,0.67,32.48
-0.01,0.46,0.87,0.79,0.44,0.5,32.48
-0.01,0.46,0.87,0.6,0.37,0.53,32.53
-0.0,0.45,0.88,0.63,0.49,0.79,32.48
-0.01,0.45,0.88,0.6,0.27,1.01,32.44
-0.0,0.45,0.88,0.41,0.47,1.16,32.53
0.0,0.44,0.88,0.72,0.69,0.92,32.48
-0.0,0.44,0.88,0.79,0.98,1.16,32.58
0.0,0.45,0.89,0.82,1.05,1.45,32.48
-0.0,0.45,0.87,0.69,1.1,1.36,32.58
-0.0,0.45,0.87,0.63,1.08,1.25,32.44
-0.0,0.45,0.87,0.46,1.04,1.08,32.48
-0.0,0.45,0.86,0.46,0.96,1.31,32.58
0.0,0.46,0.87,0.4,1.15,1.36,32.53
0.0,0.45,0.88,0.06,0.93,0.87,32.48
0.0,0.45,0.87,0.23,0.81,0.75,32.53
0.0,0.45,0.87,0.26,0.9,0.47,32.44
0.0,0.45,0.88,0.03,0.96,0.55,32.48
-0.0,0.45,0.87,0.06,0.7,0.63,32.48
-0.0,0.44,0.88,0.09,0.7,0.35,32.48
-0.01,0.45,0.87,0.15,0.72,0.52,32.48
0.0,0.44,0.87,0.17,0.63,0.61,32.53
-0.0,0.44,0.87,0.23,0.89,0.7,32.48
-0.0,0.44,0.88,0.53,0.92,0.98,32.48
0.0,0.44,0.87,0.61,1.15,1.3,32.53
0.0,0.44,0.87,0.55,1.15,1.36,32.39
-0.0,0.44,0.87,0.61,1.16,1.28,32.53
-0.0,0.45,0.89,0.35,1.1,1.04,32.53
0.0,0.45,0.88,0.69,0.78,1.15,32.39
0.0,0.45,0.87,0.69,0.92,1.5,32.48
-0.0,0.45,0.88,0.55,1.1,1.71,32.53
-0.0,0.45,0.88,0.61,1.36,1.74,32.48
-0.01,0.45,0.88,0.58,1.1,1.54,32.44
0.0,0.45,0.87,0.43,0.67,1.25,32.58
-0.0,0.44,0.88,0.85,0.7,0.98,32.48
-0.01,0.45,0.88,1.25,1.37,1.04,32.53
-0.01,0.45,0.88,0.92,2.12,1.24,32.39
-0.0,0.44,0.88,0.08,1.74,1.68,32.48
-0.0,0.45,0.88,0.31,1.18,1.48,32.44
0.0,0.45,0.88,0.76,0.7,0.9,32.58
0.0,0.46,0.87,0.06,-0.18,0.73,32.48
-0.01,0.46,0.87,0.73,-0.17,1.16,32.44
-0.01,0.46,0.87,0.58,0.12,1.63,32.39
-0.01,0.45,0.87,0.23,1.44,3.37,32.44
-0.0,0.44,0.87,0.17,2.37,4.05,32.34
0.01,0.43,0.86,-0.03,2.67,2.92,32.39
0.01,0.43,0.88,-0.34,2.05,1.89,32.53
-0.0,0.44,0.88,-0.08,0.23,1.44,32.48
0.0,0.46,0.87,0.37,-0.47,1.36,32.48
0.0,0.46,0.87,1.01,0.49,1.5,32.53
-0.0,0.47,0.88,0.63,1.74,1.92,32.58
0.0,0.46,0.87,-0.03,1.76,2.11,32.58
0.01,0.45,0.86,-0.23,1.5,1.19,32.44
-0.0,0.44,0.87,0.52,1.1,0.41,32.58
-0.0,0.44,0.88,1.18,1.21,0.14,32.53
-0.0,0.44,0.87,1.04,1.33,0.41,32.44
-0.01,0.45,0.87,0.61,1.07,0.89,32.39
-0.01,0.44,0.88,0.49,1.44,1.16,32.53
-0.0,0.45,0.86,0.92,1.73,1.63,32.44
-0.0,0.45,0.88,1.51,2.26,2.08,32.58
-0.01,0.46,0.87,1.95,2.32,2.15,32.53
0.0,0.45,0.87,1.77,2.24,2.44,32.58
-0.0,0.45,0.87,1.56,2.23,2.69,32.58
0.0,0.45,0.87,1.21,2.03,2.56,32.44
0.0,0.44,0.87,1.18,2.58,2.06,32.48
-0.0,0.44,0.87,0.56,1.79,1.11,32.53
-0.01,0.44,0.87,1.42,1.6,0.58,32.44
-0.01,0.46,0.87,0.29,0.6,0.38,32.48
-0.01,0.46,0.88,0.32,0.41,0.79,32.53
-0.0,0.45,0.86,-0.29,1.98,1.02,32.44
-0.01,0.44,0.87,-1.53,2.0,0.46,32.58
-0.01,0.44,0.88,-2.15,0.9,0.02,32.44
-0.01,0.44,0.88,-1.21,0.31,-0.14,32.48
-0.0,0.45,0.87,-0.06,0.75,0.12,32.48
0.0,0.45,0.88,0.23,1.22,0.35,32.53
-0.0,0.46,0.87,-0.24,1.3,0.63,32.48
0.0,0.45,0.87,-0.46,1.25,0.52,32.39
-0.0,0.45,0.87,0.02,1.21,0.96,32.44
-0.01,0.44,0.87,0.7,1.59,1.1,32.39
-0.01,0.44,0.87,0.81,1.69,1.33,32.44
-0.0,0.45,0.87,0.5,2.06,1.51,32.44
-0.01,0.45,0.87,0.29,1.92,0.95,32.39
-0.01,0.44,0.88,0.58,1.83,0.93,32.53
-0.01,0.45,0.87,0.72,1.85,1.04,32.48
-0.01,0.45,0.87,0.7,1.98,1.21,32.48
-0.01,0.45,0.88,0.6,2.17,1.34,32.53
-0.01,0.44,0.86,0.5,1.97,1.25,32.39
-0.01,0.45,0.88,0.72,1.97,1.4,32.48
-0.0,0.45,0.87,0.98,1.94,1.31,32.53
-0.01,0.45,0.88,1.37,1.86,1.04,32.39
-0.01,0.45,0.88,1.44,1.56,1.02,32.44
-0.0,0.44,0.87,1.4,1.56,1.05,32.53
-0.01,0.45,0.87,1.19,1.59,1.13,32.48
-0.0,0.45,0.87,1.08,1.6,1.13,32.53
-0.01,0.45,0.87,1.16,1.48,1.16,32.53
-0.01,0.44,0.87,1.1,1.62,1.3,32.48
-0.01,0.44,0.87,1.04,1.65,1.42,32.44
-0.01,0.45,0.88,1.01,1.74,1.54,32.48
-0.01,0.45,0.87,0.89,1.69,1.69,32.48
-0.02,0.44,0.88,0.81,1.79,1.73,32.44
-0.0,0.45,0.87,0.9,1.94,1.82,32.48
-0.01,0.45,0.88,1.05,2.03,1.86,32.44
-0.01,0.45,0.87,1.1,1.95,1.98,32.53
-0.0,0.46,0.87,0.98,1.83,1.85,32.58
-0.02,0.46,0.88,1.02,1.71,1.77,32.44
-0.0,0.46,0.88,0.87,1.63,1.5,32.44
-0.01,0.45,0.87,0.98,1.63,1.22,32.39
-0.01,0.45,0.87,1.1,1.57,1.3,32.44
-0.01,0.45,0.87,1.04,1.59,1.24,32.48
-0.01,0.45,0.88,0.72,1.53,0.99,32.58
-0.0,0.45,0.87,0.7,1.31,0.84,32.44
-0.01,0.45,0.87,0.6,0.95,0.81,32.48
-0.01,0.45,0.87,0.76,1.47,0.99,32.58
-0.01,0.45,0.87,0.46,1.02,0.98,32.44
-0.01,0.45,0.87,0.5,1.16,1.05,32.48
-0.01,0.45,0.86,0.52,1.02,1.07,32.44
-0.01,0.45,0.88,0.78,1.07,1.16,32.44
