acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.43,0.89,0.75,1.73,1.68,32.58
-0.0,0.43,0.88,1.08,1.88,1.98,32.53
-0.0,0.43,0.89,1.28,1.73,2.03,32.48
-0.0,0.43,0.88,1.51,1.56,2.21,32.53
0.0,0.44,0.87,1.71,1.77,2.34,32.53
-0.0,0.44,0.88,0.78,1.28,1.77,32.48
0.01,0.44,0.88,1.86,2.03,1.1,32.44
-0.01,0.44,0.87,0.84,0.99,1.24,32.48
-0.01,0.44,0.88,1.19,0.85,1.97,32.53
0.0,0.44,0.87,1.82,1.57,2.55,32.44
-0.0,0.44,0.87,0.66,2.55,1.66,32.48
-0.01,0.43,0.88,-0.41,1.59,0.84,32.48
-0.01,0.42,0.88,-1.25,0.24,1.19,32.48
-0.01,0.43,0.88,-0.6,0.05,0.85,32.48
-0.0,0.45,0.88,-0.12,0.29,0.53,32.44
0.0,0.45,0.87,-0.18,0.55,0.52,32.48
0.0,0.44,0.87,-1.02,-0.17,0.17,32.44
-0.0,0.44,0.88,-1.44,-0.2,0.11,32.53
-0.0,0.43,0.88,-1.05,0.84,0.27,32.48
-0.0,0.42,0.87,-0.55,1.36,0.23,32.53
-0.0,0.43,0.88,-0.67,1.28,0.56,32.48
0.0,0.43,0.88,-0.98,0.6,0.11,32.48
-0.01,0.43,0.88,-0.61,0.0,0.06,32.44
-0.01,0.44,0.87,-0.43,0.09,0.08,32.48
-0.01,0.44,0.88,-0.49,0.41,0.23,32.53
-0.0,0.43,0.88,-0.64,0.72,0.44,32.44
-0.0,0.43,0.88,-0.89,0.58,1.02,32.48
-0.01,0.43,0.88,-0.6,0.27,1.39,32.44
0.0,0.43,0.88,-0.14,0.02,1.11,32.48
-0.01,0.43,0.89,0.03,0.15,0.95,32.39
-0.0,0.43,0.88,0.0,-0.03,0.9,32.53
-0.0,0.43,0.88,0.09,0.09,0.81,32.48
-0.0,0.43,0.88,0.21,-0.03,0.9,32.39
-0.01,0.42,0.89,0.46,-0.09,0.99,32.53
-0.0,0.43,0.88,0.47,0.08,1.33,32.39
-0.0,0.43,0.87,0.34,0.27,1.36,32.44
0.0,0.43,0.88,0.09,0.02,1.42,32.48
0.0,0.43,0.89,0.46,0.02,0.99,32.39
0.0,0.43,0.88,0.37,-0.58,0.11,32.44
-0.01,0.44,0.88,0.29,-0.02,0.58,32.48
-0.01,0.44,0.88,-0.2,0.78,1.18,32.44
-0.0,0.43,0.88,-0.52,1.33,1.5,32.53
-0.0,0.43,0.88,-0.37,1.21,1.6,32.48
-0.0,0.43,0.89,-0.35,0.64,1.21,32.48
-0.0,0.43,0.87,-0.27,0.41,0.78,32.39
-0.0,0.43,0.87,-0.61,0.85,0.9,32.48
0.0,0.43,0.87,-1.3,1.28,1.15,32.44
0.01,0.43,0.88,-1.27,1.08,0.92,32.58
0.0,0.44,0.88,-1.15,0.35,0.21,32.44
0.01,0.43,0.88,-0.67,-0.18,-0.46,32.53
-0.0,0.43,0.88,-0.4,-0.14,-0.53,32.48
-0.01,0.43,0.86,-0.35,0.84,-0.14,32.53
-0.01,0.43,0.89,-0.63,1.44,0.34,32.39
-0.01,0.42,0.88,-1.1,1.02,0.67,32.48
0.0,0.42,0.87,-0.72,-0.26,0.14,32.44
0.0,0.43,0.88,-0.67,-1.98,-0.79,32.48
0.0,0.44,0.88,-0.14,-2.17,-0.53,32.48
-0.01,0.44,0.88,0.82,-1.08,0.23,32.44
-0.01,0.43,0.89,0.06,0.46,1.77,32.48
-0.01,0.42,0.89,-0.26,1.28,3.82,32.53
-0.0,0.41,0.88,0.43,1.68,4.52,32.44
0.01,0.41,0.89,0.38,1.47,3.39,32.48
0.0,0.41,0.89,0.61,0.7,1.97,32.44
-0.0,0.43,0.88,0.81,-0.18,1.8,32.48
0.01,0.44,0.88,0.58,-0.85,1.66,32.39
-0.01,0.45,0.89,0.56,0.18,1.73,32.44
0.0,0.44,0.89,0.46,1.48,1.89,32.48
-0.0,0.43,0.88,-0.06,1.05,2.08,32.44
-0.0,0.42,0.88,-0.05,1.15,1.68,32.53
0.01,0.42,0.88,0.02,1.08,0.9,32.48
0.0,0.42,0.89,0.26,0.69,-0.06,32.44
0.01,0.43,0.88,0.47,0.0,-0.58,32.44
-0.0,0.44,0.87,0.41,-0.55,0.17,32.39
-0.01,0.43,0.87,0.43,0.18,0.75,32.44
-0.01,0.42,0.88,0.21,1.04,0.96,32.58
-0.0,0.42,0.89,0.11,1.53,1.33,32.39
-0.0,0.43,0.88,0.46,1.08,1.31,32.53
-0.01,0.43,0.89,1.16,0.69,1.25,32.48
0.01,0.43,0.88,1.11,0.34,1.18,32.44
0.0,0.43,0.88,0.23,0.15,0.76,32.44
0.0,0.42,0.88,0.84,0.89,0.7,32.48
-0.01,0.44,0.89,0.11,0.2,0.75,32.44
-0.01,0.44,0.88,0.93,-0.24,1.54,32.48
0.01,0.43,0.87,1.53,0.87,1.94,32.39
0.0,0.43,0.88,0.81,1.85,1.16,32.53
-0.0,0.42,0.87,-0.09,1.57,0.46,32.48
-0.01,0.42,0.88,-0.66,0.38,0.66,32.39
0.0,0.43,0.89,-0.78,-0.75,0.49,32.53
0.01,0.43,0.88,-0.53,-1.62,-0.06,32.39
0.01,0.44,0.87,-0.12,-0.72,-0.17,32.53
0.0,0.43,0.88,-0.32,0.35,0.18,32.48
-0.01,0.43,0.88,-0.23,1.05,0.46,32.48
-0.0,0.42,0.87,-0.37,1.21,0.6,32.53
0.0,0.43,0.87,0.03,0.96,0.38,32.58
-0.0,0.43,0.88,0.27,0.38,0.17,32.44
-0.0,0.42,0.87,-0.09,-0.21,0.15,32.44
-0.01,0.44,0.88,-0.03,-0.23,0.26,32.48
-0.0,0.43,0.88,-0.14,0.08,0.55,32.48
-0.0,0.43,0.87,0.02,0.5,0.9,32.44
0.0,0.43,0.87,0.23,0.7,0.99,32.48
0.0,0.43,0.88,0.23,0.38,1.01,32.44
0.0,0.42,0.88,0.21,0.53,0.85,32.48
-0.0,0.43,0.88,0.11,0.41,0.79,32.48
0.0,0.42,0.88,-0.03,0.2,0.6,32.53
-0.0,0.42,0.88,0.09,-0.18,0.5,32.58
0.0,0.43,0.88,0.08,-0.31,0.46,32.44
0.0,0.43,0.88,0.2,-0.11,0.5,32.44
-0.0,0.43,0.89,0.29,0.06,0.55,32.39
0.0,0.43,0.88,0.31,0.18,0.7,32.48
-0.0,0.43,0.89,0.43,-0.21,0.78,32.44
0.0,0.42,0.88,0.32,-0.2,0.7,32.48
-0.0,0.43,0.88,0.15,-0.24,0.61,32.53
0.0,0.42,0.89,0.34,-0.11,0.82,32.48
-0.0,0.42,0.89,0.21,-0.02,1.1,32.48
-0.0,0.42,0.88,0.6,0.38,1.28,32.44
-0.01,0.43,0.88,0.6,0.44,1.31,32.48
0.0,0.43,0.88,0.49,0.58,1.24,32.48
0.0,0.44,0.89,0.35,0.6,1.47,32.53
0.0,0.43,0.89,0.2,0.43,1.22,32.48
0.0,0.43,0.88,0.32,0.63,0.84,32.48
0.0,0.43,0.88,0.29,0.61,0.93,32.44
0.01,0.43,0.88,-0.02,0.46,0.79,32.48
0.0,0.43,0.89,0.02,0.21,0.53,32.53
0.0,0.43,0.88,-0.34,0.09,0.29,32.53
0.01,0.43,0.89,-0.35,-0.15,0.06,32.39
0.01,0.43,0.89,0.06,0.09,-0.47,32.44
-0.0,0.43,0.88,0.52,0.82,-0.05,32.48
-0.0,0.43,0.88,0.53,1.02,0.26,32.58
-0.0,0.42,0.89,0.66,1.45,0.67,32.44
0.0,0.42,0.89,0.82,0.66,0.44,32.48
0.0,0.43,0.88,-0.15,-1.13,-0.14,32.48
-0.0,0.43,0.88,0.03,-1.89,-0.09,32.44
-0.01,0.43,0.88,0.76,-0.99,0.76,32.39
-0.01,0.43,0.88,1.01,0.26,2.61,32.53
-0.01,0.42,0.88,1.57,2.52,4.35,32.48
0.02,0.41,0.88,2.08,4.17,4.29,32.48
0.01,0.4,0.88,2.09,3.51,2.37,32.53
0.01,0.41,0.89,1.92,1.33,1.76,32.39
0.01,0.44,0.89,1.19,-0.92,2.08,32.58
0.01,0.44,0.88,-0.02,-2.46,1.85,32.53
0.01,0.45,0.88,-1.16,-2.21,1.92,32.48
0.0,0.44,0.88,-0.81,-0.06,2.21,32.48
0.0,0.43,0.88,0.37,1.42,1.92,32.44
0.0,0.42,0.88,1.57,2.03,0.96,32.48
0.01,0.42,0.89,1.76,1.51,0.05,32.44
0.0,0.43,0.88,1.1,0.46,-0.47,32.39
-0.0,0.43,0.88,0.35,-0.79,-0.29,32.48
0.0,0.43,0.88,-0.55,-1.65,0.26,32.53
-0.0,0.43,0.89,-0.82,-1.19,0.35,32.58
0.01,0.43,0.88,-0.41,0.08,0.85,32.53
0.0,0.43,0.89,0.61,1.39,1.36,32.44
0.01,0.43,0.89,1.28,1.65,1.51,32.39
0.01,0.43,0.88,1.3,1.51,1.59,32.48
0.01,0.42,0.88,1.01,1.1,1.71,32.44
0.01,0.43,0.87,-0.85,0.08,0.84,32.48
0.01,0.43,0.88,-0.53,-0.08,0.44,32.44
-0.0,0.43,0.89,-0.32,-0.69,0.32,32.39
-0.0,0.44,0.89,0.35,-0.53,0.85,32.39
0.01,0.43,0.88,1.28,1.25,1.31,32.44
-0.0,0.43,0.88,0.23,2.61,0.6,32.39
0.0,0.43,0.88,-0.4,2.18,0.46,32.44
0.01,0.42,0.88,-0.61,0.84,0.43,32.44
0.01,0.43,0.88,-0.72,-0.52,-0.06,32.39
0.01,0.44,0.89,-0.63,-0.99,-0.47,32.39
0.0,0.44,0.88,-0.21,-0.18,-0.38,32.53
-0.0,0.43,0.88,0.06,1.1,0.43,32.48
0.0,0.42,0.88,0.05,2.31,1.05,32.44
0.0,0.42,0.88,0.4,2.4,1.16,32.48
0.01,0.42,0.87,0.56,1.94,1.07,32.48
0.02,0.42,0.89,0.43,0.72,0.85,32.44
0.0,0.42,0.89,-0.15,0.05,0.56,32.58
0.01,0.42,0.89,-0.52,-0.05,0.47,32.53
0.0,0.43,0.88,-0.52,0.76,0.6,32.44
0.01,0.43,0.88,-0.09,1.1,0.96,32.48
0.0,0.43,0.88,0.26,1.36,1.18,32.48
0.0,0.42,0.88,0.44,1.3,1.15,32.53
0.01,0.43,0.88,-0.24,0.98,0.99,32.48
0.0,0.43,0.89,-0.41,0.46,0.75,32.44
0.0,0.42,0.88,-0.4,0.2,0.66,32.48
0.01,0.42,0.89,-0.18,0.09,0.55,32.58
0.01,0.42,0.89,0.4,0.43,0.53,32.44
0.0,0.43,0.89,0.63,0.67,0.89,32.48
0.0,0.43,0.88,0.76,1.18,0.9,32.44
-0.0,0.42,0.89,1.05,1.13,1.24,32.44
-0.0,0.42,0.89,0.69,0.87,1.3,32.48
0.0,0.43,0.88,0.84,0.96,1.19,32.39
0.0,0.42,0.88,0.66,0.92,1.6,32.44
0.0,0.42,0.88,0.61,1.05,1.57,32.48
0.0,0.43,0.88,0.76,1.16,1.94,32.53
0.01,0.42,0.88,0.84,1.47,1.85,32.48
0.0,0.43,0.89,1.01,1.39,1.73,32.48
0.01,0.43,0.88,0.66,1.56,1.66,32.44
0.01,0.43,0.88,0.34,1.36,1.86,32.48
0.01,0.43,0.89,0.09,0.89,1.66,32.44
0.0,0.43,0.88,0.08,0.76,1.45,32.44
0.01,0.43,0.88,0.17,0.95,0.98,32.48
0.01,0.43,0.88,0.12,1.07,0.96,32.48
0.01,0.43,0.89,-0.12,1.18,0.82,32.44
0.0,0.43,0.88,-0.38,1.04,0.95,32.39
-0.0,0.43,0.89,-0.27,0.44,0.6,32.44
-0.0,0.43,0.88,-0.14,0.18,0.24,32.58
-0.0,0.42,0.88,0.43,0.95,0.31,32.48
-0.01,0.42,0.87,0.6,1.91,0.99,32.44
0.0,0.42,0.89,0.43,2.15,1.48,32.39
0.01,0.42,0.89,1.11,2.18,1.51,32.53
0.01,0.42,0.88,0.32,0.15,1.21,32.53
0.0,0.44,0.87,-0.23,-1.28,1.08,32.39
-0.0,0.44,0.88,0.69,-0.78,1.16,32.48
-0.02,0.44,0.88,0.53,0.29,2.24,32.58
-0.01,0.43,0.89,1.1,2.44,3.91,32.48
0.0,0.42,0.88,1.15,4.66,5.01,32.53
0.01,0.41,0.89,0.89,4.69,3.95,32.48
0.01,0.41,0.89,0.63,2.55,2.61,32.44
0.01,0.43,0.88,0.31,0.17,2.12,32.44
0.02,0.44,0.89,-0.12,-1.42,1.62,32.48
0.02,0.45,0.88,-0.44,-1.07,1.33,32.53
0.01,0.45,0.88,-0.49,1.05,1.76,32.48
-0.0,0.44,0.88,0.43,2.99,1.73,32.58
0.01,0.43,0.88,0.76,3.39,1.4,32.53
0.01,0.42,0.88,0.35,2.03,0.23,32.48
0.01,0.42,0.89,-0.09,0.31,-0.24,32.53
0.0,0.43,0.88,-0.38,-0.2,-0.2,32.44
-0.01,0.43,0.89,-0.17,0.18,0.38,32.58
-0.0,0.43,0.88,0.12,1.62,1.04,32.53
0.01,0.43,0.88,0.41,2.6,1.56,32.53
0.0,0.43,0.89,0.35,2.43,1.54,32.48
0.01,0.43,0.89,0.73,1.8,1.85,32.44
0.01,0.42,0.87,0.61,1.62,2.03,32.39
0.01,0.43,0.89,1.16,2.4,2.26,32.58
0.01,0.42,0.88,0.41,2.0,1.56,32.53
0.0,0.43,0.88,1.18,2.06,1.13,32.58
-0.0,0.44,0.89,1.24,1.15,0.96,32.44
-0.01,0.44,0.88,1.21,0.98,1.24,32.48
0.0,0.44,0.88,1.24,2.35,1.76,32.48
-0.0,0.42,0.88,0.0,3.27,1.28,32.53
-0.0,0.42,0.88,-1.15,2.31,0.87,32.39
-0.01,0.42,0.88,-1.16,0.78,0.67,32.48
0.01,0.43,0.89,-0.06,1.19,0.44,32.53
0.0,0.43,0.89,0.47,1.54,0.24,32.58
-0.0,0.43,0.88,-0.03,1.6,-0.06,32.39
-0.01,0.43,0.87,-0.46,1.48,0.08,32.53
-0.01,0.43,0.88,-0.46,1.47,0.55,32.48
0.0,0.42,0.88,-0.34,1.79,0.98,32.53
0.0,0.42,0.89,0.03,2.21,0.96,32.48
-0.0,0.42,0.88,0.24,2.12,0.84,32.48
0.0,0.42,0.88,0.21,2.18,0.7,32.44
-0.0,0.42,0.88,0.37,1.92,0.7,32.48
-0.0,0.43,0.89,0.41,2.03,0.7,32.44
-0.01,0.43,0.88,0.32,1.83,0.81,32.53
0.0,0.43,0.89,0.31,1.91,1.07,32.39
0.0,0.43,0.88,0.43,1.89,1.15,32.48
-0.0,0.42,0.88,0.58,2.26,1.05,32.53
0.0,0.43,0.89,0.63,2.17,1.02,32.48
0.0,0.43,0.88,0.46,1.74,0.66,32.44
0.01,0.42,0.89,0.78,1.45,0.58,32.39
-0.0,0.42,0.89,1.08,1.44,0.52,32.48
-0.01,0.43,0.89,1.11,1.36,0.76,32.44
-0.0,0.42,0.88,1.3,1.33,1.02,32.48
-0.0,0.43,0.88,1.45,1.5,1.3,32.44
0.0,0.43,0.87,1.33,1.59,1.79,32.44
-0.0,0.43,0.87,1.42,1.8,1.97,32.48
-0.0,0.42,0.88,1.6,2.03,2.21,32.58
